temp,humidity,ppm,label quality
39,33,55.72,normal
39,33,48.24,normal
39,33,44.15,normal
39,33,41.57,normal
39,33,36.76,normal
39,33,41.57,normal
39,33,41.57,normal
39,33,48.24,normal
39,33,46.85,normal
39,33,40.32,normal
39,33,41.57,normal
39,33,36.76,normal
39,33,44.15,normal
39,33,49.67,normal
39,33,49.67,normal
39,33,52.63,normal
39,33,52.63,normal
39,33,49.67,normal
39,33,42.84,normal
39,33,41.57,normal
39,33,35.63,normal
39,33,36.76,normal
39,33,33.44,normal
39,33,35.63,normal
39,33,42.84,normal
39,33,41.57,normal
39,33,40.32,normal
39,33,41.57,normal
39,33,45.48,normal
39,33,52.63,normal
39,33,57.31,normal
39,33,46.85,normal
39,33,48.24,normal
39,33,41.57,normal
39,33,44.15,normal
39,33,40.32,normal
39,33,51.13,normal
39,33,40.32,normal
39,33,42.84,normal
39,33,40.32,normal
39,33,41.57,normal
39,33,37.92,normal
39,33,39.11,normal
39,33,42.84,normal
39,33,40.32,normal
39,33,40.32,normal
39,33,46.85,normal
39,33,41.57,normal
39,33,42.84,normal
39,33,39.11,normal
39,33,41.57,normal
39,33,40.32,normal
39,33,41.57,normal
39,33,42.84,normal
39,33,45.48,normal
39,33,44.15,normal
39,33,41.57,normal
39,33,44.15,normal
39,33,40.32,normal
39,33,39.11,normal
39,33,41.57,normal
39,33,40.32,normal
39,33,40.32,normal
39,33,35.63,normal
39,33,44.15,normal
39,33,42.84,normal
39,33,42.84,normal
39,33,45.48,normal
39,33,41.57,normal
39,33,37.92,normal
39,33,39.11,normal
39,33,39.11,normal
39,33,46.85,normal
39,33,44.15,normal
39,33,39.11,normal
39,33,41.57,normal
39,33,45.48,normal
39,33,42.84,normal
39,33,41.57,normal
39,33,44.15,normal
39,33,45.48,normal
39,33,41.57,normal
39,33,44.15,normal
39,33,40.32,normal
39,33,44.15,normal
39,33,41.57,normal
39,33,39.11,normal
39,33,42.84,normal
39,33,44.15,normal
39,33,48.24,normal
39,33,41.57,normal
39,33,41.57,normal
39,33,45.48,normal
39,33,40.32,normal
39,33,40.32,normal
39,33,44.15,normal
39,33,41.57,normal
39,33,44.15,normal
39,33,40.32,normal
39,33,45.48,normal
39,34,44.15,normal
39,34,42.84,normal
39,34,42.84,normal
39,34,41.57,normal
39,34,41.57,normal
39,34,48.24,normal
39,34,49.67,normal
39,34,51.13,normal
39,34,46.85,normal
39,34,54.15,normal
39,34,54.15,normal
39,34,51.13,normal
39,34,44.15,normal
39,34,42.84,normal
39,34,51.13,normal
39,34,44.15,normal
39,34,44.15,normal
39,34,51.13,normal
39,34,51.13,normal
39,34,48.24,normal
39,34,57.31,normal
39,34,45.48,normal
39,34,48.24,normal
39,34,45.48,normal
39,34,51.13,normal
39,33,49.67,normal
39,33,51.13,normal
39,33,48.24,normal
39,33,44.15,normal
39,33,45.48,normal
39,33,45.48,normal
39,33,48.24,normal
39,33,49.67,normal
39,33,48.24,normal
39,33,42.84,normal
39,33,48.24,normal
39,33,52.63,normal
39,33,44.15,normal
39,33,55.72,normal
39,33,54.15,normal
39,33,49.67,normal
39,33,45.48,normal
39,33,45.48,normal
39,33,51.13,normal
39,33,45.48,normal
39,33,48.24,normal
39,33,40.32,normal
39,33,40.32,normal
39,33,39.11,normal
39,33,39.11,normal
39,33,40.32,normal
39,33,46.85,normal
39,33,40.32,normal
39,33,44.15,normal
39,33,45.48,normal
39,33,48.24,normal
39,33,57.31,normal
39,33,45.48,normal
39,33,48.24,normal
39,33,57.31,normal
39,33,49.67,normal
39,33,58.94,normal
39,33,49.67,normal
39,33,44.15,normal
39,33,55.72,normal
39,33,55.72,normal
39,33,54.15,normal
39,33,52.63,normal
39,33,57.31,normal
39,33,57.31,normal
39,33,52.63,normal
39,33,48.24,normal
39,33,57.31,normal
39,33,54.15,normal
39,33,54.15,normal
39,33,54.15,normal
39,33,62.31,normal
39,34,60.61,normal
39,34,60.61,normal
39,34,62.31,normal
39,34,69.5,normal
39,34,55.72,normal
39,34,58.94,normal
39,34,67.65,normal
39,34,52.63,normal
39,34,62.31,normal
39,34,60.61,normal
39,34,67.65,normal
39,34,60.61,normal
39,34,51.13,normal
39,34,57.31,normal
39,34,51.13,normal
39,34,54.15,normal
39,34,64.05,normal
39,34,75.31,normal
39,34,65.83,normal
39,34,75.31,normal
39,34,75.31,normal
39,34,75.31,normal
39,34,79.38,normal
39,34,79.38,normal
39,34,67.65,normal
39,34,73.33,normal
39,34,77.32,normal
39,34,81.48,normal
39,34,77.32,normal
39,34,77.32,normal
39,34,75.31,normal
39,34,75.31,normal
39,34,75.31,normal
39,34,81.48,normal
39,34,73.33,normal
39,34,67.65,normal
39,34,65.83,normal
39,34,64.05,normal
39,34,65.83,normal
39,34,58.94,normal
39,34,65.83,normal
39,34,67.65,normal
39,34,69.5,normal
39,34,71.4,normal
39,34,77.32,normal
39,34,65.83,normal
39,34,67.65,normal
39,35,65.83,normal
39,35,64.05,normal
39,35,60.61,normal
39,35,73.33,normal
39,35,71.4,normal
39,35,65.83,normal
39,35,69.5,normal
39,35,64.05,normal
39,35,73.33,normal
39,35,64.05,normal
39,35,65.83,normal
39,35,60.61,normal
39,35,60.61,normal
39,35,62.31,normal
39,35,60.61,normal
39,36,64.05,normal
39,36,65.83,normal
39,36,62.31,normal
39,36,57.31,normal
39,36,57.31,normal
39,36,55.72,normal
39,36,51.13,normal
39,36,48.24,normal
39,36,54.15,normal
39,36,48.24,normal
39,36,49.67,normal
39,36,52.63,normal
39,36,48.24,normal
39,36,45.48,normal
39,36,44.15,normal
39,36,44.15,normal
39,36,41.57,normal
39,36,48.24,normal
39,37,40.32,normal
39,37,39.11,normal
39,37,40.32,normal
39,37,42.84,normal
39,37,40.32,normal
39,37,41.57,normal
39,37,35.63,normal
39,37,33.44,normal
39,37,36.76,normal
39,37,35.63,normal
39,37,39.11,normal
39,37,39.11,normal
39,37,42.84,normal
39,37,39.11,normal
39,37,40.32,normal
39,37,40.32,normal
39,37,44.15,normal
39,37,45.48,normal
39,37,48.24,normal
39,37,41.57,normal
39,37,48.24,normal
39,37,44.15,normal
39,37,44.15,normal
39,37,44.15,normal
39,37,42.84,normal
39,37,41.57,normal
39,37,37.92,normal
39,37,36.76,normal
39,37,39.11,normal
39,37,40.32,normal
39,37,37.92,normal
39,37,40.32,normal
39,37,40.32,normal
39,37,42.84,normal
39,37,39.11,normal
39,37,40.32,normal
39,37,40.32,normal
39,37,40.32,normal
39,37,41.57,normal
39,37,48.24,normal
39,38,51.13,normal
39,39,55.72,normal
39,41,60.61,normal
39,42,55.72,normal
39,42,54.15,normal
39,42,51.13,normal
39,42,48.24,normal
39,42,46.85,normal
39,42,44.15,normal
39,41,45.48,normal
39,41,45.48,normal
39,41,45.48,normal
39,41,46.85,normal
39,41,48.24,normal
39,41,44.15,normal
39,40,45.48,normal
39,40,48.24,normal
39,40,45.48,normal
39,40,46.85,normal
39,39,45.48,normal
39,39,45.48,normal
39,39,42.84,normal
39,39,42.84,normal
39,39,44.15,normal
39,39,42.84,normal
39,39,44.15,normal
39,38,40.32,normal
39,38,37.92,normal
39,38,37.92,normal
39,38,39.11,normal
39,38,39.11,normal
39,38,36.76,normal
39,38,37.92,normal
39,38,37.92,normal
39,38,39.11,normal
39,37,40.32,normal
39,37,39.11,normal
39,37,39.11,normal
39,37,39.11,normal
39,37,39.11,normal
39,37,40.32,normal
39,37,39.11,normal
39,37,37.92,normal
39,37,36.76,normal
39,37,32.39,normal
39,37,26.59,normal
39,37,29.38,normal
39,37,35.63,normal
39,37,32.39,normal
39,37,33.44,normal
39,37,35.63,normal
39,37,37.92,normal
39,37,33.44,normal
39,38,35.63,normal
39,39,31.36,normal
39,39,36.76,normal
39,39,32.39,normal
39,39,33.44,normal
39,39,35.63,normal
39,39,37.92,normal
39,39,41.57,normal
39,39,44.15,normal
39,40,37.92,normal
39,41,39.11,normal
39,41,42.84,normal
39,41,45.48,normal
39,42,45.48,normal
39,42,48.24,normal
39,41,39.11,normal
39,42,45.48,normal
39,42,41.57,normal
39,42,42.84,normal
39,42,45.48,normal
39,42,42.84,normal
39,42,45.48,normal
39,40,41.57,normal
39,41,40.32,normal
39,42,48.24,normal
39,42,41.57,normal
39,42,40.32,normal
39,42,48.24,normal
39,41,44.15,normal
39,42,42.84,normal
39,42,46.85,normal
39,42,41.57,normal
39,41,49.67,normal
39,40,41.57,normal
39,40,37.92,normal
39,40,37.92,normal
39,41,37.92,normal
39,41,36.76,normal
39,41,36.76,normal
39,40,41.57,normal
39,41,40.32,normal
39,40,42.84,normal
39,41,41.57,normal
39,41,40.32,normal
39,41,42.84,normal
39,41,37.92,normal
39,41,45.48,normal
39,40,37.92,normal
39,41,39.11,normal
39,41,42.84,normal
39,41,36.76,normal
39,41,40.32,normal
39,41,44.15,normal
39,41,44.15,normal
39,41,40.32,normal
39,41,37.92,normal
39,41,35.63,normal
39,41,37.92,normal
39,40,36.76,normal
39,40,34.52,normal
39,41,34.52,normal
39,40,37.92,normal
39,40,33.44,normal
39,40,33.44,normal
39,40,36.76,normal
39,40,35.63,normal
39,40,39.11,normal
39,39,32.39,normal
39,40,32.39,normal
39,40,31.36,normal
39,40,32.39,normal
39,40,37.92,normal
39,40,39.11,normal
39,40,31.36,normal
39,40,32.39,normal
39,40,32.39,normal
39,39,35.63,normal
39,39,31.36,normal
39,39,33.44,normal
39,39,32.39,normal
39,39,33.44,normal
39,39,33.44,normal
39,39,35.63,normal
39,39,36.76,normal
39,39,34.52,normal
39,39,35.63,normal
39,39,33.44,normal
39,39,31.36,normal
39,39,30.36,normal
39,39,33.44,normal
39,39,35.63,normal
39,39,29.38,normal
39,39,35.63,normal
39,39,34.52,normal
39,39,30.36,normal
39,39,29.38,normal
39,39,33.44,normal
39,39,32.39,normal
39,39,33.44,normal
39,39,28.43,normal
39,39,33.44,normal
39,39,29.38,normal
39,39,32.39,normal
39,39,33.44,normal
39,39,32.39,normal
39,39,32.39,normal
39,39,29.38,normal
39,39,34.52,normal
40,38,29.38,normal
40,38,30.36,normal
40,38,31.36,normal
40,38,30.36,normal
40,38,35.63,normal
40,38,31.36,normal
40,38,35.63,normal
40,38,31.36,normal
40,38,31.36,normal
40,38,34.52,normal
40,38,34.52,normal
40,38,35.63,normal
40,38,32.39,normal
40,38,35.63,normal
40,38,31.36,normal
40,38,34.52,normal
40,38,33.44,normal
40,38,34.52,normal
40,38,29.38,normal
40,38,30.36,normal
40,38,30.36,normal
40,38,34.52,normal
40,38,34.52,normal
40,38,33.44,normal
40,38,30.36,normal
40,38,33.44,normal
40,38,33.44,normal
40,38,28.43,normal
40,38,29.38,normal
40,38,30.36,normal
40,38,34.52,normal
40,38,28.43,normal
40,38,33.44,normal
40,37,34.52,normal
40,37,30.36,normal
40,38,30.36,normal
40,38,31.36,normal
40,38,33.44,normal
40,38,29.38,normal
40,38,29.38,normal
40,37,31.36,normal
40,37,31.36,normal
40,37,31.36,normal
40,37,32.39,normal
40,37,31.36,normal
40,37,27.5,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,29.38,normal
40,37,34.52,normal
40,37,35.63,normal
40,37,36.76,normal
40,37,36.76,normal
40,37,34.52,normal
40,37,31.36,normal
40,37,32.39,normal
40,37,31.36,normal
40,37,30.36,normal
40,37,35.63,normal
40,36,31.36,normal
40,36,32.39,normal
40,36,31.36,normal
40,36,34.52,normal
40,36,30.36,normal
40,36,31.36,normal
40,36,31.36,normal
40,36,35.63,normal
40,36,30.36,normal
40,36,35.63,normal
40,36,32.39,normal
40,36,36.76,normal
40,36,31.36,normal
40,36,30.36,normal
40,36,29.38,normal
40,36,30.36,normal
40,36,35.63,normal
40,36,30.36,normal
40,36,34.52,normal
40,36,30.36,normal
40,36,29.38,normal
40,36,36.76,normal
40,36,35.63,normal
40,36,33.44,normal
40,36,31.36,normal
40,36,35.63,normal
40,36,30.36,normal
40,36,33.44,normal
40,36,31.36,normal
40,36,31.36,normal
40,36,36.76,normal
40,36,33.44,normal
40,36,29.38,normal
40,36,29.38,normal
40,36,31.36,normal
40,36,28.43,normal
40,36,29.38,normal
40,36,28.43,normal
40,36,32.39,normal
40,36,28.43,normal
40,36,27.5,normal
40,36,31.36,normal
40,36,27.5,normal
40,36,31.36,normal
40,36,27.5,normal
40,35,26.59,normal
40,35,29.38,normal
40,35,26.59,normal
40,35,32.39,normal
40,35,31.36,normal
40,35,26.59,normal
40,35,28.43,normal
40,35,26.59,normal
40,35,26.59,normal
40,35,30.36,normal
40,35,26.59,normal
40,35,27.5,normal
40,35,27.5,normal
40,35,28.43,normal
40,35,28.43,normal
40,35,28.43,normal
40,35,28.43,normal
40,35,28.43,normal
40,35,27.5,normal
41,35,27.5,normal
41,35,30.36,normal
41,35,26.59,normal
41,35,26.59,normal
41,35,25.71,normal
41,35,25.71,normal
41,35,25.71,normal
41,35,25.71,normal
41,35,24.85,normal
41,35,29.38,normal
41,35,27.5,normal
41,35,25.71,normal
41,35,24.85,normal
41,35,24.85,normal
41,35,25.71,normal
41,35,26.59,normal
41,35,29.38,normal
41,35,27.5,normal
41,35,33.44,normal
41,35,32.39,normal
41,35,32.39,normal
41,35,33.44,normal
41,35,27.5,normal
41,35,31.36,normal
41,35,32.39,normal
41,35,28.43,normal
41,35,30.36,normal
41,35,32.39,normal
41,35,31.36,normal
41,35,31.36,normal
41,35,26.59,normal
41,34,26.59,normal
41,34,26.59,normal
41,34,28.43,normal
41,35,29.38,normal
41,34,30.36,normal
41,34,31.36,normal
41,34,31.36,normal
41,35,33.44,normal
41,34,31.36,normal
41,34,31.36,normal
41,34,30.36,normal
41,34,29.38,normal
41,34,30.36,normal
41,34,31.36,normal
41,34,34.52,normal
41,34,33.44,normal
41,34,31.36,normal
41,34,32.39,normal
41,34,29.38,normal
41,34,28.43,normal
41,33,27.5,normal
41,33,27.5,normal
41,33,31.36,normal
41,33,32.39,normal
41,33,30.36,normal
41,33,31.36,normal
41,33,30.36,normal
41,33,31.36,normal
41,33,34.52,normal
41,33,32.39,normal
41,33,32.39,normal
41,33,33.44,normal
41,33,32.39,normal
41,33,31.36,normal
41,33,30.36,normal
41,33,27.5,normal
42,33,26.59,normal
42,33,26.59,normal
41,33,26.59,normal
41,33,28.43,normal
41,33,27.5,normal
42,33,27.5,normal
42,33,29.38,normal
42,33,32.39,normal
42,33,35.63,normal
42,33,33.44,normal
42,33,32.39,normal
42,33,36.76,normal
42,33,30.36,normal
42,33,34.52,normal
42,33,31.36,normal
42,33,30.36,normal
42,33,30.36,normal
42,33,32.39,normal
42,33,34.52,normal
42,33,34.52,normal
42,33,39.11,normal
42,33,36.76,normal
42,33,37.92,normal
42,33,31.36,normal
42,33,32.39,normal
42,33,33.44,normal
42,33,33.44,normal
42,33,31.36,normal
42,32,31.36,normal
42,32,37.92,normal
42,32,32.39,normal
42,32,30.36,normal
42,32,33.44,normal
42,32,28.43,normal
42,32,30.36,normal
42,32,30.36,normal
42,32,29.38,normal
42,32,32.39,normal
42,32,32.39,normal
42,32,30.36,normal
42,32,31.36,normal
42,32,30.36,normal
42,32,31.36,normal
42,32,32.39,normal
42,32,32.39,normal
42,32,32.39,normal
42,32,31.36,normal
42,32,31.36,normal
42,32,30.36,normal
42,32,30.36,normal
42,32,30.36,normal
42,32,29.38,normal
42,32,28.43,normal
42,32,28.43,normal
42,32,30.36,normal
42,32,32.39,normal
42,32,31.36,normal
42,32,31.36,normal
42,32,31.36,normal
42,32,37.92,normal
42,32,33.44,normal
42,32,39.11,normal
42,32,35.63,normal
42,32,34.52,normal
42,32,32.39,normal
42,31,30.36,normal
42,31,32.39,normal
42,31,32.39,normal
42,31,30.36,normal
42,31,30.36,normal
42,31,31.36,normal
42,31,30.36,normal
42,31,35.63,normal
42,31,35.63,normal
42,31,36.76,normal
42,31,40.32,normal
42,31,32.39,normal
42,31,36.76,normal
42,31,33.44,normal
42,31,32.39,normal
42,31,32.39,normal
42,31,33.44,normal
42,31,36.76,normal
42,31,34.52,normal
42,31,33.44,normal
42,31,32.39,normal
42,31,34.52,normal
42,31,35.63,normal
42,31,36.76,normal
42,31,35.63,normal
42,31,35.63,normal
42,31,39.11,normal
43,30,36.76,normal
43,30,36.76,normal
43,30,35.63,normal
43,29,34.52,unhealthy
43,29,31.36,unhealthy
43,29,32.39,unhealthy
43,29,33.44,unhealthy
43,29,31.36,unhealthy
43,29,32.39,unhealthy
43,29,34.52,unhealthy
43,29,37.92,unhealthy
43,29,37.92,unhealthy
43,29,37.92,unhealthy
43,29,34.52,unhealthy
43,29,32.39,unhealthy
43,29,32.39,unhealthy
43,29,32.39,unhealthy
43,29,32.39,unhealthy
43,29,29.38,unhealthy
43,29,30.36,unhealthy
43,29,31.36,unhealthy
43,29,40.32,unhealthy
43,29,36.76,unhealthy
43,29,39.11,unhealthy
43,29,39.11,unhealthy
43,29,39.11,unhealthy
43,29,39.11,unhealthy
43,29,45.48,unhealthy
43,30,39.11,normal
43,30,40.32,normal
43,30,44.15,normal
43,30,39.11,normal
43,30,48.24,normal
43,30,48.24,normal
42,31,40.32,normal
42,31,42.84,normal
43,30,39.11,normal
43,30,39.11,normal
43,30,46.85,normal
43,30,49.67,normal
43,30,42.84,normal
42,31,46.85,normal
42,31,41.57,normal
42,31,52.63,normal
42,31,52.63,normal
42,31,49.67,normal
42,30,45.48,normal
42,31,44.15,normal
42,30,42.84,normal
42,30,45.48,normal
43,29,48.24,unhealthy
43,29,45.48,unhealthy
43,29,44.15,unhealthy
43,29,48.24,unhealthy
43,29,52.63,unhealthy
43,29,46.85,unhealthy
43,29,48.24,unhealthy
43,29,45.48,unhealthy
43,29,46.85,unhealthy
43,29,46.85,unhealthy
43,29,44.15,unhealthy
43,29,54.15,unhealthy
43,29,49.67,unhealthy
43,29,51.13,unhealthy
43,29,49.67,unhealthy
43,29,45.48,unhealthy
43,29,48.24,unhealthy
43,29,48.24,unhealthy
43,29,57.31,unhealthy
43,29,57.31,unhealthy
43,29,57.31,unhealthy
43,29,49.67,unhealthy
43,29,48.24,unhealthy
43,29,45.48,unhealthy
43,29,45.48,unhealthy
43,29,48.24,unhealthy
43,28,49.67,unhealthy
43,28,48.24,unhealthy
43,28,57.31,unhealthy
43,28,48.24,unhealthy
43,28,48.24,unhealthy
43,28,52.63,unhealthy
43,28,44.15,unhealthy
43,28,46.85,unhealthy
43,28,52.63,unhealthy
43,28,44.15,unhealthy
43,28,45.48,unhealthy
43,28,49.67,unhealthy
43,28,51.13,unhealthy
43,28,51.13,unhealthy
43,28,49.67,unhealthy
43,28,52.63,unhealthy
43,28,55.72,unhealthy
43,28,58.94,unhealthy
43,28,62.31,unhealthy
43,28,54.15,unhealthy
43,28,54.15,unhealthy
43,28,44.15,unhealthy
43,28,45.48,unhealthy
43,28,45.48,unhealthy
43,28,45.48,unhealthy
43,28,51.13,unhealthy
43,28,48.24,unhealthy
43,28,54.15,unhealthy
43,28,48.24,unhealthy
43,28,55.72,unhealthy
43,28,52.63,unhealthy
43,28,51.13,unhealthy
43,28,54.15,unhealthy
43,28,54.15,unhealthy
43,28,55.72,unhealthy
43,28,49.67,unhealthy
42,29,64.05,unhealthy
42,29,57.31,unhealthy
42,29,49.67,unhealthy
42,29,55.72,unhealthy
42,29,52.63,unhealthy
42,29,46.85,unhealthy
42,29,54.15,unhealthy
42,29,48.24,unhealthy
42,30,48.24,normal
42,30,57.31,normal
42,30,49.67,normal
42,30,52.63,normal
42,30,54.15,normal
42,30,52.63,normal
42,29,49.67,unhealthy
42,29,57.31,unhealthy
42,29,49.67,unhealthy
42,29,48.24,unhealthy
42,29,54.15,unhealthy
42,29,60.61,unhealthy
42,29,54.15,unhealthy
42,30,60.61,normal
42,29,52.63,unhealthy
42,29,55.72,unhealthy
42,29,55.72,unhealthy
42,29,58.94,unhealthy
42,29,57.31,unhealthy
42,29,51.13,unhealthy
42,29,51.13,unhealthy
42,29,62.31,unhealthy
42,29,52.63,unhealthy
42,29,52.63,unhealthy
42,29,54.15,unhealthy
42,29,54.15,unhealthy
42,29,54.15,unhealthy
42,29,54.15,unhealthy
42,29,60.61,unhealthy
42,29,57.31,unhealthy
42,29,52.63,unhealthy
42,29,54.15,unhealthy
42,29,52.63,unhealthy
42,29,57.31,unhealthy
42,29,48.24,unhealthy
42,29,44.15,unhealthy
42,29,45.48,unhealthy
42,29,42.84,unhealthy
42,29,44.15,unhealthy
42,29,44.15,unhealthy
42,29,48.24,unhealthy
42,29,48.24,unhealthy
42,29,51.13,unhealthy
42,29,45.48,unhealthy
42,29,49.67,unhealthy
42,29,49.67,unhealthy
42,29,42.84,unhealthy
42,29,42.84,unhealthy
42,29,40.32,unhealthy
42,29,40.32,unhealthy
42,29,40.32,unhealthy
42,29,46.85,unhealthy
42,29,37.92,unhealthy
42,29,44.15,unhealthy
42,29,41.57,unhealthy
42,29,40.32,unhealthy
42,29,42.84,unhealthy
42,29,37.92,unhealthy
42,29,40.32,unhealthy
42,29,36.76,unhealthy
42,29,40.32,unhealthy
42,29,40.32,unhealthy
42,29,36.76,unhealthy
42,29,45.48,unhealthy
42,30,60.61,normal
42,31,69.5,normal
41,31,75.31,normal
41,32,77.32,normal
41,32,77.32,normal
40,32,81.48,normal
40,32,75.31,normal
39,33,69.5,normal
38,32,75.31,normal
38,32,64.05,normal
38,31,60.61,normal
37,31,62.31,normal
37,31,58.94,normal
37,30,58.94,normal
36,30,55.72,normal
36,30,55.72,normal
36,29,52.63,unhealthy
36,29,51.13,unhealthy
36,29,48.24,unhealthy
36,28,45.48,unhealthy
36,27,42.84,unhealthy
36,27,44.15,unhealthy
36,27,41.57,unhealthy
35,26,40.32,unhealthy
35,26,40.32,unhealthy
35,25,39.11,unhealthy
35,25,39.11,unhealthy
35,25,39.11,unhealthy
35,25,39.11,unhealthy
35,25,37.92,unhealthy
35,25,37.92,unhealthy
35,25,36.76,unhealthy
35,24,36.76,unhealthy
35,24,37.92,unhealthy
35,24,34.52,unhealthy
35,24,35.63,unhealthy
35,24,37.92,unhealthy
35,25,37.92,unhealthy
35,25,39.11,unhealthy
35,25,39.11,unhealthy
34,26,41.57,unhealthy
34,26,41.57,unhealthy
34,26,42.84,unhealthy
34,26,41.57,unhealthy
34,26,40.32,unhealthy
34,26,41.57,unhealthy
34,26,44.15,unhealthy
34,26,49.67,unhealthy
34,26,42.84,unhealthy
34,26,42.84,unhealthy
34,26,41.57,unhealthy
34,26,44.15,unhealthy
34,26,44.15,unhealthy
34,26,42.84,unhealthy
34,26,44.15,unhealthy
34,26,42.84,unhealthy
34,26,42.84,unhealthy
34,26,49.67,unhealthy
34,26,45.48,unhealthy
34,26,44.15,unhealthy
34,26,42.84,unhealthy
34,26,42.84,unhealthy
34,26,42.84,unhealthy
34,26,42.84,unhealthy
34,26,44.15,unhealthy
34,26,44.15,unhealthy
34,26,45.48,unhealthy
34,26,42.84,unhealthy
34,26,44.15,unhealthy
34,25,44.15,unhealthy
34,25,44.15,unhealthy
34,25,42.84,unhealthy
33,25,44.15,unhealthy
33,25,44.15,unhealthy
33,25,42.84,unhealthy
33,25,44.15,unhealthy
33,25,42.84,unhealthy
33,25,44.15,unhealthy
33,25,41.57,unhealthy
33,25,41.57,unhealthy
33,25,41.57,unhealthy
33,25,42.84,unhealthy
33,25,42.84,unhealthy
33,25,45.48,unhealthy
33,25,42.84,unhealthy
33,25,44.15,unhealthy
33,25,41.57,unhealthy
33,25,42.84,unhealthy
33,25,41.57,unhealthy
33,25,42.84,unhealthy
33,25,44.15,unhealthy
33,25,44.15,unhealthy
33,25,42.84,unhealthy
33,25,41.57,unhealthy
33,25,41.57,unhealthy
33,25,42.84,unhealthy
33,24,44.15,unhealthy
33,25,45.48,unhealthy
33,25,42.84,unhealthy
33,25,42.84,unhealthy
33,25,45.48,unhealthy
33,25,45.48,unhealthy
33,25,49.67,unhealthy
33,25,42.84,unhealthy
33,24,45.48,unhealthy
33,25,44.15,unhealthy
33,25,44.15,unhealthy
33,24,44.15,unhealthy
33,24,44.15,unhealthy
33,24,45.48,unhealthy
33,24,41.57,unhealthy
33,24,42.84,unhealthy
33,24,42.84,unhealthy
33,24,41.57,unhealthy
33,24,41.57,unhealthy
33,24,42.84,unhealthy
33,24,45.48,unhealthy
33,24,49.67,unhealthy
33,24,42.84,unhealthy
33,24,44.15,unhealthy
33,24,42.84,unhealthy
33,24,44.15,unhealthy
33,24,44.15,unhealthy
32,25,42.84,normal
32,25,45.48,normal
32,25,45.48,normal
32,25,45.48,normal
32,25,46.85,normal
32,25,45.48,normal
32,25,44.15,normal
32,25,42.84,normal
32,25,45.48,normal
32,25,45.48,normal
32,25,42.84,normal
32,25,46.85,normal
32,24,44.15,normal
32,25,45.48,normal
32,24,42.84,normal
32,24,42.84,normal
32,24,45.48,normal
32,24,45.48,normal
32,25,44.15,normal
32,25,45.48,normal
32,25,44.15,normal
32,25,46.85,normal
32,25,46.85,normal
32,24,45.48,normal
32,24,44.15,normal
32,24,45.48,normal
32,24,44.15,normal
32,24,45.48,normal
32,24,42.84,normal
32,24,44.15,normal
32,24,42.84,normal
32,24,41.57,normal
32,24,42.84,normal
32,24,41.57,normal
32,24,44.15,normal
32,24,45.48,normal
32,24,44.15,normal
32,24,42.84,normal
32,24,44.15,normal
32,24,42.84,normal
32,24,44.15,normal
32,24,44.15,normal
32,24,45.48,normal
32,24,42.84,normal
32,24,42.84,normal
32,24,44.15,normal
32,24,42.84,normal
32,24,42.84,normal
32,24,42.84,normal
32,24,40.32,normal
32,27,37.92,normal
33,27,34.52,unhealthy
34,29,34.52,unhealthy
34,29,32.39,unhealthy
34,30,32.39,normal
35,29,32.39,unhealthy
35,29,32.39,unhealthy
35,29,32.39,unhealthy
36,29,32.39,unhealthy
36,29,33.44,unhealthy
36,29,34.52,unhealthy
36,29,34.52,unhealthy
36,29,35.63,unhealthy
36,29,35.63,unhealthy
36,29,36.76,unhealthy
36,29,37.92,unhealthy
37,29,37.92,unhealthy
37,30,36.76,normal
37,30,41.57,normal
37,30,39.11,normal
37,30,39.11,normal
37,30,40.32,normal
37,30,39.11,normal
38,29,40.32,unhealthy
38,29,39.11,unhealthy
38,29,39.11,unhealthy
38,29,37.92,unhealthy
38,29,36.76,unhealthy
38,29,37.92,unhealthy
38,29,35.63,unhealthy
38,29,36.76,unhealthy
38,29,36.76,unhealthy
38,29,36.76,unhealthy
38,29,36.76,unhealthy
38,29,36.76,unhealthy
38,29,36.76,unhealthy
38,29,35.63,unhealthy
38,29,36.76,unhealthy
38,29,36.76,unhealthy
38,29,35.63,unhealthy
38,29,36.76,unhealthy
38,29,36.76,unhealthy
38,29,34.52,unhealthy
38,29,35.63,unhealthy
38,29,35.63,unhealthy
38,29,34.52,unhealthy
38,29,33.44,unhealthy
38,29,32.39,unhealthy
38,29,34.52,unhealthy
38,29,35.63,unhealthy
38,29,34.52,unhealthy
38,29,34.52,unhealthy
38,29,34.52,unhealthy
38,29,32.39,unhealthy
38,29,37.92,unhealthy
38,29,33.44,unhealthy
39,29,33.44,unhealthy
39,29,31.36,unhealthy
39,29,29.38,unhealthy
39,29,28.43,unhealthy
39,29,29.38,unhealthy
39,29,28.43,unhealthy
39,29,27.5,unhealthy
39,29,27.5,unhealthy
39,29,25.71,unhealthy
39,29,27.5,unhealthy
39,29,25.71,unhealthy
39,29,25.71,unhealthy
39,29,24.85,unhealthy
39,29,24.85,unhealthy
39,29,28.43,unhealthy
39,29,27.5,unhealthy
39,29,31.36,unhealthy
39,29,27.5,unhealthy
39,29,25.71,unhealthy
39,29,25.71,unhealthy
39,29,26.59,unhealthy
39,29,26.59,unhealthy
39,29,27.5,unhealthy
39,29,26.59,unhealthy
39,29,26.59,unhealthy
39,29,28.43,unhealthy
