Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
US,San Diego-Carlsbad-San Marcos,Camp Pendleton,"33.217026, -117.396156",O3,AirNow,ppm,0.039,2023-05-31T04:30:00+05:30,United States
US,Marshall,Marshall,"44.4572, -95.835",O3,AirNow,ppm,0.066,2023-05-31T04:30:00+05:30,United States
US,Evansville,St. Philips,"38.006414, -87.718414",O3,AirNow,ppm,0.05,2023-05-31T04:30:00+05:30,United States
US,Provo-Orem,Spanish Fork,"40.136398, -111.660202",NOX,AirNow,ppm,0.0009,2023-05-31T04:30:00+05:30,United States
US,Lexington-Fayette,NICHVILL,"37.8933, -84.5892",O3,AirNow,ppm,0.039,2023-05-31T04:30:00+05:30,United States
US,Little Rock-North Little Rock,NLRAP,"34.8306, -92.2594",O3,AirNow,ppm,0.063,2023-05-31T04:30:00+05:30,United States
US,Los Angeles-Long Beach-Santa Ana,Compton,"33.9014, -118.205",NOX,AirNow,ppm,0.0028,2023-05-31T04:30:00+05:30,United States
US,Torrington,Cornwall,"41.833099, -73.303299",NO,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States
US,Atlanta-Sandy Springs-Marietta,NR-Georgia Tech,"33.778315, -84.391418",CO,AirNow,ppm,0.7,2023-05-31T04:30:00+05:30,United States
US,Los Angeles-Long Beach-Santa Ana,Santa Clarita,"34.3833, -118.5283",O3,AirNow,ppm,0.045,2023-05-31T04:30:00+05:30,United States
US,San Francisco-Oakland-Fremont,San Rafael,"37.9722, -122.5189",NOX,AirNow,ppm,0.0075,2023-05-31T04:30:00+05:30,United States
US,Oklahoma City,Near Road OKC,"35.502968, -97.577674",NO2,AirNow,ppm,0.018,2023-05-31T04:30:00+05:30,United States
US,Farmington,Substation,"36.7969, -108.4725",O3,AirNow,ppm,0.054,2023-05-31T04:30:00+05:30,United States
US,Baton Rouge,New Roads,"30.6817, -91.3661",O3,AirNow,ppm,0.049,2023-05-31T04:30:00+05:30,United States
US,Birmingham-Hoover,FAIRFIELD,"33.4856, -86.915",O3,AirNow,ppm,0.044,2023-05-31T04:30:00+05:30,United States
US,Oklahoma City,North OKC,"35.612801, -97.472198",SO2,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States
US,Oklahoma City,North OKC,"35.612801, -97.472198",NO,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States
US,Scranton--Wilkes-Barre,Scranton,"41.4428, -75.6231",O3,AirNow,ppm,0.043,2023-05-31T04:30:00+05:30,United States
US,St. Louis,Orchard Farm,"38.8994, -90.44917",O3,AirNow,ppm,0.071,2023-05-31T04:30:00+05:30,United States
US,Ogden-Clearfield,Harrisville,"41.302799, -111.988297",CO,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States
US,Pascagoula,PASCAGOULA,"30.378054, -88.533876",O3,AirNow,ppm,0.064,2023-05-31T04:30:00+05:30,United States
US,NORTHAMPTON,Northampton,"36.511708, -77.655389",NO2,AirNow,ppm,0.0008,2023-05-31T04:30:00+05:30,United States
US,Canton-Massillon,Canton,"40.800717, -81.373",CO,AirNow,ppm,0.3,2019-08-22T17:30:00+05:30,United States
US,SUFFOLK,Flax Pond,"40.961015, -73.13913",NO2,AirNow,ppm,0.0013,2023-05-31T04:30:00+05:30,United States
US,Hickory-Lenoir-Morganton,LENOIR,"35.9359, -81.5306",SO2,AirNow,ppm,0.0002,2023-01-04T18:30:00+05:30,United States
US,SAN JUAN,Chaco Culture Nation,"36.035, -107.904167",NOX,AirNow,ppm,0.0004,2023-05-31T04:30:00+05:30,United States
US,Greensboro-High Point,BETHANY,"36.308889, -79.859167",SO2,AirNow,ppm,-0.0001,2023-05-31T04:30:00+05:30,United States
US,Los Angeles-Long Beach-Santa Ana,La Habra,"33.925062, -117.952586",NOX,AirNow,ppm,0.0062,2023-05-31T04:30:00+05:30,United States
US,SAN BERNARDINO,Ontario Near Road,"34.068114, -117.525796",CO,AirNow,ppm,0.2,2023-05-31T04:30:00+05:30,United States
US,Los Angeles-Long Beach-Santa Ana,Pasadena,"34.13263, -118.127142",NO2,AirNow,ppm,0.0022,2023-05-31T04:30:00+05:30,United States
US,MIDDLESEX,ChelmsfordNR,"42.612113, -71.307519",NO,AirNow,ppm,0.008,2023-05-31T04:30:00+05:30,United States
US,Salinas,Carmel Valley AMS,"36.48187, -121.73333",O3,AirNow,ppm,0.033,2023-05-31T04:30:00+05:30,United States
US,Salinas,Salinas AMS,"36.694261, -121.623271",CO,AirNow,ppm,0.2,2023-05-31T04:30:00+05:30,United States
US,El Centro,Calexico - Ethel Str,"32.67618, -115.48307",NOX,AirNow,ppm,0.0054,2023-05-31T04:30:00+05:30,United States
US,El Centro,Calexico - Ethel Str,"32.67618, -115.48307",CO,AirNow,ppm,0.2,2023-05-31T04:30:00+05:30,United States
US,Yuba City,Yuba City,"39.13868, -121.61884",NO,AirNow,ppm,0.0001,2023-05-31T04:30:00+05:30,United States
US,Ogden-Clearfield,BV,"40.897999, -111.885498",O3,AirNow,ppm,0.057,2023-05-31T04:30:00+05:30,United States
US,CLARK,Walnut Rec.,"36.214465, -115.091437",CO,AirNow,ppm,0.1,2023-05-31T04:30:00+05:30,United States
JO,Rehovot,תחנה:איינשטין,"29.531814, 34.939443",CO,Israel,ppm,0.3,2019-04-04T02:30:00+05:30,Jordan
JO,Rehovot,תחנה:ק.בנימין,"29.554578999999997, 34.948730000000005",CO,Israel,ppm,0.7,2019-04-04T02:30:00+05:30,Jordan
JP,Ulsan,七尾市小島町二３３－４,"37.045278, 136.961389",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,三原市宮沖町１１９－２,"34.3925, 133.075833",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,足利市久保田町923,"36.293889, 139.489167",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,足立区中央本町１－１７,"35.772222, 139.805556",SO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,足立区西新井６－２１－３,"35.777778, 139.780556",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,那賀郡那賀町和喰郷字南川１１９,"33.854167, 134.496944",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,那賀郡那賀町和喰郷字南川１１９,"33.854167, 134.496944",NO,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,那賀郡那賀町和喰郷字南川１１９,"33.854167, 134.496944",NOX,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
